"x","y","z","parcel"
-40.1759223937988,7.35911178588867,28.7488803863525,"L_M1_A"
-41.792407989502,8.35140132904053,31.6343441009521,"L_M1_A"
-46.0137176513672,10.0806322097778,31.2782173156738,"L_M1_A"
-48.0069923400879,11.0811052322388,30.5913963317871,"L_M1_A"
-46.2880210876465,3.37172889709473,32.7494659423828,"L_M1_A"
-61.2161102294922,6.22234582901001,31.7871894836426,"L_M1_A"
-62.8278694152832,8.40370273590088,30.6396827697754,"L_M1_A"
-59.3616256713867,7.93107604980469,30.9213638305664,"L_M1_A"
-58.7794303894043,10.4979248046875,30.5396022796631,"L_M1_A"
-54.4264068603516,11.0813026428223,38.1768035888672,"L_M1_A"
-52.8114318847656,13.2277488708496,32.2689552307129,"L_M1_A"
-53.7376327514648,12.7107009887695,35.4426612854004,"L_M1_A"
-56.948371887207,13.5435400009155,30.554256439209,"L_M1_A"
-50.0202941894531,11.667552947998,31.2541236877441,"L_M1_A"
-43.2905006408691,5.79037618637085,33.9062957763672,"L_M1_A"
-45.0564079284668,3.96614003181458,34.4455261230469,"L_M1_A"
-58.5522003173828,9.1126070022583,39.343017578125,"L_M1_A"
-54.5556182861328,8.87229347229004,39.2311096191406,"L_M1_A"
-53.8818817138672,6.26847696304321,40.4748115539551,"L_M1_A"
-63.1431045532227,9.11467838287354,30.9516563415527,"L_M1_A"
-62.881763458252,9.62417030334473,32.0966110229492,"L_M1_A"
-58.1917266845703,14.1089677810669,31.2945938110352,"L_M1_A"
-58.9513206481934,13.3660764694214,33.8326683044434,"L_M1_A"
-56.6549606323242,13.2399959564209,36.0876655578613,"L_M1_A"
-56.9330024719238,14.4875907897949,33.5918388366699,"L_M1_A"
-53.2584953308105,13.0057287216187,30.9128322601318,"L_M1_A"
-55.9668350219727,14.2173318862915,32.1793594360352,"L_M1_A"
-53.7257957458496,3.70175099372864,33.1116790771484,"L_M1_A"
-51.5340156555176,4.03518295288086,31.7273693084717,"L_M1_A"
-55.1493873596191,3.5635359287262,34.5488929748535,"L_M1_A"
-53.2267150878906,5.20502996444702,31.8854827880859,"L_M1_A"
-59.1694030761719,2.95925998687744,36.047679901123,"L_M1_A"
-63.4996566772461,5.53564405441284,34.6869812011719,"L_M1_A"
-60.6532287597656,10.4001712799072,35.6996192932129,"L_M1_A"
-62.0220756530762,5.70259380340576,37.3906936645508,"L_M1_A"
-58.7088966369629,5.46000289916992,40.5228042602539,"L_M1_A"
-59.3831825256348,3.37112188339233,39.9173965454102,"L_M1_A"
-55.404426574707,3.69482493400574,39.8956718444824,"L_M1_A"
-52.2728805541992,4.03012609481812,38.5820808410645,"L_M1_A"
-57.4564933776855,3.8144838809967,35.9051094055176,"L_M1_A"
-56.7637252807617,5.75633811950684,35.0947074890137,"L_M1_A"
-58.0498962402344,7.30511903762817,40.0408210754395,"L_M1_A"
-59.4469299316406,11.0321073532104,36.6186561584473,"L_M1_A"
-61.2665672302246,3.01440596580505,37.6482276916504,"L_M1_A"
-59.253662109375,2.59464907646179,38.9514274597168,"L_M1_A"
-57.5518493652344,3.38991808891296,38.1691436767578,"L_M1_A"
-50.6045799255371,3.47260594367981,20.892162322998,"L_M1_B"
-46.7719345092773,2.48437809944153,20.6718997955322,"L_M1_B"
-50.1510963439941,2.86050891876221,21.9530391693115,"L_M1_B"
-47.131519317627,1.44032394886017,23.9704933166504,"L_M1_B"
-46.2993812561035,1.49337995052338,22.3186454772949,"L_M1_B"
-44.0520362854004,3.28970098495483,23.662504196167,"L_M1_B"
-44.9247055053711,3.6114649772644,20.8116283416748,"L_M1_B"
-44.603343963623,4.55438804626465,22.226634979248,"L_M1_B"
-47.6880073547363,3.83568692207336,20.6181030273438,"L_M1_B"
-50.7667465209961,6.98699378967285,24.3978862762451,"L_M1_B"
-46.1502342224121,8.72537994384766,26.1359310150146,"L_M1_B"
-52.0116386413574,10.3321161270142,26.7727317810059,"L_M1_B"
-60.4832916259766,12.5900201797485,30.1137676239014,"L_M1_B"
-62.6112098693848,10.1256904602051,30.1181659698486,"L_M1_B"
-57.3609771728516,12.489312171936,30.5000972747803,"L_M1_B"
-58.5022087097168,9.94839382171631,29.8384628295898,"L_M1_B"
-55.8837280273438,11.0128307342529,30.4258880615234,"L_M1_B"
-49.5274200439453,11.0603904724121,30.2248706817627,"L_M1_B"
-47.5358695983887,7.44809913635254,28.7339038848877,"L_M1_B"
-50.9096069335938,7.2007417678833,29.1272583007812,"L_M1_B"
-51.3581809997559,5.32976484298706,27.8895359039307,"L_M1_B"
-52.6691856384277,5.7743558883667,20.4392108917236,"L_M1_B"
-50.4489440917969,5.55074214935303,20.888277053833,"L_M1_B"
-50.3348617553711,6.15868902206421,22.6331596374512,"L_M1_B"
-53.0455436706543,3.69305801391602,21.51611328125,"L_M1_B"
-50.0690879821777,3.17675399780273,24.4018402099609,"L_M1_B"
-51.3814239501953,3.73046398162842,25.5038185119629,"L_M1_B"
-45.9954566955566,5.16197299957275,27.6674900054932,"L_M1_B"
-54.5695037841797,4.98008918762207,21.2575416564941,"L_M1_B"
-54.0957794189453,8.5438642501831,20.9542961120605,"L_M1_B"
-60.8964576721191,8.308913230896,21.1554737091064,"L_M1_B"
-62.4437561035156,11.4740886688232,20.6034297943115,"L_M1_B"
-57.0145530700684,9.35023593902588,20.4310913085938,"L_M1_B"
-56.2751960754395,10.7509613037109,21.0224914550781,"L_M1_B"
-54.9873695373535,5.3795371055603,25.5209865570068,"L_M1_B"
-56.1738777160645,5.99358415603638,21.1806240081787,"L_M1_B"
-57.300350189209,7.5569019317627,20.6571445465088,"L_M1_B"
-64.2641296386719,7.1125898361206,20.6915016174316,"L_M1_B"
-62.4438400268555,6.76307487487793,21.0574741363525,"L_M1_B"
-61.0816497802734,6.2136812210083,25.6173515319824,"L_M1_B"
-60.4483757019043,7.36128187179565,23.9268169403076,"L_M1_B"
-59.6620979309082,9.46920204162598,27.0165176391602,"L_M1_B"
-60.8818168640137,6.08236122131348,29.6591663360596,"L_M1_B"
-60.8839454650879,6.96777677536011,30.6141929626465,"L_M1_B"
-53.719841003418,8.9643440246582,30.2408332824707,"L_M1_B"
-54.7808837890625,7.14683294296265,28.2508182525635,"L_M1_B"
-57.6186599731445,11.7424697875977,22.1311168670654,"L_M1_B"
-58.3489265441895,12.8220853805542,25.1142902374268,"L_M1_B"
-55.043285369873,10.2803611755371,25.0394554138184,"L_M1_B"
-52.6255226135254,8.46264743804932,24.8165245056152,"L_M1_B"
-58.4763984680176,7.66914319992065,22.3774490356445,"L_M1_B"
-65.5662155151367,8.56235027313232,21.4185218811035,"L_M1_B"
-62.8861503601074,12.5191307067871,23.0221385955811,"L_M1_B"
-60.5820693969727,13.3317604064941,23.9427318572998,"L_M1_B"
-57.1743011474609,13.9897556304932,29.5565624237061,"L_M1_B"
-54.968318939209,12.6271257400513,28.6680145263672,"L_M1_B"
-49.0842361450195,11.0855674743652,29.0999431610107,"L_M1_B"
-54.5248413085938,12.5273990631104,30.01540184021,"L_M1_B"
-41.9138145446777,8.48276710510254,26.5100917816162,"L_M1_B"
-41.8717155456543,8.09066486358643,28.0884132385254,"L_M1_B"
-57.5943031311035,8.95804595947266,26.1411304473877,"L_M1_B"
-55.6772689819336,6.86416721343994,27.3730964660645,"L_M1_B"
-46.2244300842285,3.11118507385254,25.5947818756104,"L_M1_B"
-41.2650756835938,3.92738890647888,24.654483795166,"L_M1_B"
-39.6895561218262,5.19764709472656,24.9011497497559,"L_M1_B"
-42.4298286437988,6.37498903274536,23.966682434082,"L_M1_B"
-57.7190971374512,9.74531364440918,27.9792461395264,"L_M1_B"
-65.2286224365234,8.27414035797119,23.8098182678223,"L_M1_B"
-38.14404296875,6.38854312896729,27.0251064300537,"L_M1_B"
-42.7980194091797,3.73479509353638,25.4592323303223,"L_M1_B"
-41.4195404052734,5.9677300453186,28.3337364196777,"L_M1_B"
-39.0465354919434,4.84437894821167,27.6368789672852,"L_M1_B"
-38.387393951416,6.34983110427856,28.1563129425049,"L_M1_B"
-38.5163345336914,5.13438892364502,25.997013092041,"L_M1_B"
-36.5047264099121,3.95736598968506,28.0647830963135,"L_M1_B"
-36.3733596801758,4.98411083221436,28.3494186401367,"L_M1_B"
-63.9064407348633,6.80378580093384,30.4437694549561,"L_M1_B"
-60.917667388916,13.2454652786255,27.6325702667236,"L_M1_B"
-47.7680282592773,9.7840518951416,27.5576572418213,"L_M1_B"
-46.9568290710449,9.35018634796143,28.3329696655273,"L_M1_B"
-48.9727210998535,9.10738945007324,30.4018669128418,"L_M1_B"
-64.3249969482422,9.83175563812256,26.8345756530762,"L_M1_B"
-64.3252716064453,8.23055934906006,29.6959056854248,"L_M1_B"
-44.9573020935059,6.85157680511475,28.4566097259521,"L_M1_B"
-36.134033203125,3.65847992897034,26.9384994506836,"L_M1_B"
-34.9496421813965,5.0029788017273,26.6881504058838,"L_M1_B"
-51.9058799743652,4.5792407989502,10.2780447006226,"L_M1_C"
-48.4299621582031,6.70076417922974,11.3572845458984,"L_M1_C"
-50.2531700134277,4.60751390457153,14.3070497512817,"L_M1_C"
-47.6052398681641,6.48215579986572,13.1443147659302,"L_M1_C"
-47.7414436340332,4.57663202285767,15.9931793212891,"L_M1_C"
-45.0253677368164,4.68671178817749,18.9313678741455,"L_M1_C"
-46.1631355285645,5.91902303695679,16.6374092102051,"L_M1_C"
-46.9521675109863,8.15694332122803,14.2787923812866,"L_M1_C"
-47.7692527770996,6.90035676956177,16.8438358306885,"L_M1_C"
-48.5395774841309,8.96469116210938,12.5182237625122,"L_M1_C"
-50.8945236206055,6.80406618118286,12.9023361206055,"L_M1_C"
-52.053295135498,7.27147579193115,14.5386943817139,"L_M1_C"
-53.7564430236816,8.61662197113037,18.7413349151611,"L_M1_C"
-51.3754615783691,6.61891889572144,19.8906860351562,"L_M1_C"
-54.1452751159668,8.29138088226318,20.3183631896973,"L_M1_C"
-57.0007629394531,11.382550239563,18.334903717041,"L_M1_C"
-58.2937431335449,10.768871307373,20.3686370849609,"L_M1_C"
-60.3642654418945,12.0590753555298,19.4998588562012,"L_M1_C"
-63.0477066040039,11.4813852310181,20.0003490447998,"L_M1_C"
-64.8350982666016,9.13157653808594,19.9128017425537,"L_M1_C"
-65.5140762329102,7.16155195236206,13.4231872558594,"L_M1_C"
-65.3116760253906,6.44291591644287,19.4854393005371,"L_M1_C"
-65.2727508544922,5.12427616119385,14.0831871032715,"L_M1_C"
-63.9699897766113,4.83995914459229,17.0545425415039,"L_M1_C"
-62.3926010131836,4.1200909614563,14.3830509185791,"L_M1_C"
-63.202938079834,4.60808706283569,12.839786529541,"L_M1_C"
-60.2277793884277,3.87361598014832,12.6697206497192,"L_M1_C"
-59.6227149963379,7.20444011688232,10.4076633453369,"L_M1_C"
-57.1588439941406,7.83606100082397,9.78948402404785,"L_M1_C"
-61.8331031799316,9.72223567962646,9.55323123931885,"L_M1_C"
-55.7435836791992,8.49542999267578,9.71208953857422,"L_M1_C"
-58.250602722168,10.1145887374878,9.95987701416016,"L_M1_C"
-49.6305313110352,7.30651617050171,10.4835958480835,"L_M1_C"
-47.8611488342285,8.36030006408691,11.6239261627197,"L_M1_C"
-54.7703590393066,5.18384885787964,19.8488521575928,"L_M1_C"
-53.9861259460449,4.85877513885498,10.2343769073486,"L_M1_C"
-53.6309776306152,4.51763296127319,14.8361492156982,"L_M1_C"
-49.7429542541504,3.19049501419067,17.9387950897217,"L_M1_C"
-55.9388618469238,5.77384281158447,10.079737663269,"L_M1_C"
-52.8097381591797,7.44698810577393,10.09326171875,"L_M1_C"
-51.2589302062988,5.93523406982422,9.61223793029785,"L_M1_C"
-52.7706489562988,3.60621309280396,16.3225593566895,"L_M1_C"
-48.971851348877,3.84583711624146,20.4170951843262,"L_M1_C"
-48.1135520935059,2.41312503814697,19.4811763763428,"L_M1_C"
-45.2979202270508,4.81935787200928,20.3326454162598,"L_M1_C"
-45.804027557373,6.29918718338013,18.7993259429932,"L_M1_C"
-63.4572868347168,9.44455623626709,10.729546546936,"L_M1_C"
-61.1312866210938,11.4903383255005,11.8351955413818,"L_M1_C"
-57.8770980834961,7.22659397125244,11.3454999923706,"L_M1_C"
-59.2800102233887,7.11880779266357,12.7572650909424,"L_M1_C"
-59.8943023681641,7.92997694015503,15.6137781143188,"L_M1_C"
-58.5108222961426,7.656898021698,19.7927570343018,"L_M1_C"
-56.994312286377,7.28318977355957,20.3351306915283,"L_M1_C"
-60.2982749938965,9.59082221984863,20.103687286377,"L_M1_C"
-61.1970405578613,8.27383708953857,18.2177410125732,"L_M1_C"
-62.4962005615234,9.10945320129395,20.6346549987793,"L_M1_C"
-62.2596549987793,5.84718418121338,20.4449596405029,"L_M1_C"
-56.525562286377,9.82651424407959,11.5160646438599,"L_M1_C"
-57.0471687316895,10.339111328125,15.5399913787842,"L_M1_C"
-54.7839126586914,8.2940673828125,16.5911045074463,"L_M1_C"
-63.9307022094727,6.78307008743286,10.9638156890869,"L_M1_C"
-63.7535743713379,10.7590045928955,14.5539989471436,"L_M1_C"
-60.2242774963379,3.948086977005,14.3751125335693,"L_M1_C"
-61.7082138061523,5.12765407562256,17.2191219329834,"L_M1_C"
-61.0924873352051,6.50959396362305,16.5515956878662,"L_M1_C"
-60.1250495910645,11.7000207901001,15.696629524231,"L_M1_C"
-60.3679313659668,12.4564666748047,18.6500396728516,"L_M1_C"
-56.1456871032715,5.80926895141602,19.5746402740479,"L_M1_C"
-53.0400924682617,3.82910299301147,19.848352432251,"L_M1_C"
-51.2549896240234,5.0477352142334,20.4963722229004,"L_M1_C"
-49.6491928100586,6.37524318695068,17.6943492889404,"L_M1_C"
-48.1503410339355,4.50034809112549,-2.54071402549744,"L_M1_D"
-45.6726722717285,4.84100103378296,-0.130591005086899,"L_M1_D"
-46.8359260559082,2.38591003417969,0.908443987369537,"L_M1_D"
-48.5361709594727,0.845453977584839,0.282564014196396,"L_M1_D"
-47.7625541687012,1.54147696495056,2.91210198402405,"L_M1_D"
-52.2788314819336,-1.31645703315735,2.61334991455078,"L_M1_D"
-51.6701202392578,-0.309145003557205,4.6212010383606,"L_M1_D"
-56.0640907287598,-0.268862992525101,4.19647216796875,"L_M1_D"
-54.932300567627,-0.085438996553421,2.51643204689026,"L_M1_D"
-57.5239486694336,2.98133397102356,8.77022838592529,"L_M1_D"
-59.1030921936035,0.922685027122498,5.46930599212646,"L_M1_D"
-55.5276107788086,2.01928997039795,8.10064792633057,"L_M1_D"
-55.6933441162109,2.94099593162537,7.69494581222534,"L_M1_D"
-53.858470916748,3.63297200202942,4.42935085296631,"L_M1_D"
-52.5987243652344,1.46973395347595,5.9207558631897,"L_M1_D"
-45.2074928283691,5.03371620178223,8.31601142883301,"L_M1_D"
-43.4211654663086,6.49339580535889,9.16764736175537,"L_M1_D"
-44.8083000183105,6.54999923706055,6.21781396865845,"L_M1_D"
-43.0518646240234,9.32720565795898,4.51498699188232,"L_M1_D"
-45.9279708862305,9.285475730896,2.85758399963379,"L_M1_D"
-39.7728691101074,9.29867839813232,8.90386867523193,"L_M1_D"
-42.5071144104004,7.41887187957764,2.07280206680298,"L_M1_D"
-39.7486114501953,6.44599723815918,5.77142095565796,"L_M1_D"
-42.9574279785156,5.57771301269531,1.60639202594757,"L_M1_D"
-43.545597076416,8.42788505554199,1.42235898971558,"L_M1_D"
-47.2308387756348,7.60162115097046,-3.45923709869385,"L_M1_D"
-47.0983505249023,9.45137405395508,-0.931879997253418,"L_M1_D"
-47.2999992370605,9.0491886138916,-3.18930411338806,"L_M1_D"
-50.035831451416,6.1691951751709,-3.29862308502197,"L_M1_D"
-51.8077049255371,8.87767219543457,-3.23109197616577,"L_M1_D"
-49.7190589904785,9.42804336547852,-1.77637004852295,"L_M1_D"
-50.4766883850098,6.80871677398682,0.473275989294052,"L_M1_D"
-48.3586654663086,7.66846895217896,1.05279004573822,"L_M1_D"
-51.601921081543,3.72806000709534,-1.80762803554535,"L_M1_D"
-54.3007774353027,7.40454196929932,-1.91126501560211,"L_M1_D"
-53.8319511413574,9.32519817352295,-0.820936977863312,"L_M1_D"
-50.9974021911621,-0.168632000684738,0.761597990989685,"L_M1_D"
-55.0717124938965,2.0985860824585,0.955524981021881,"L_M1_D"
-55.9551849365234,3.22192597389221,0.306338012218475,"L_M1_D"
-55.8715019226074,5.81753396987915,-1.10708296298981,"L_M1_D"
-56.246711730957,8.48750114440918,-1.10539698600769,"L_M1_D"
-51.0714111328125,3.35383605957031,4.59703207015991,"L_M1_D"
-47.7323989868164,5.86898612976074,5.22214794158936,"L_M1_D"
-50.9561767578125,-0.866698980331421,2.02863192558289,"L_M1_D"
-44.6773147583008,3.53375601768494,2.56242299079895,"L_M1_D"
-47.5524253845215,3.98101592063904,8.13218688964844,"L_M1_D"
-45.0679512023926,3.99517798423767,6.16800117492676,"L_M1_D"
-42.8414154052734,9.21662139892578,8.89383888244629,"L_M1_D"
-40.4008941650391,9.01332569122314,11.6883115768433,"L_M1_D"
-38.5776062011719,9.3957052230835,12.1992015838623,"L_M1_D"
-34.1038513183594,6.11321401596069,14.2319431304932,"L_M1_D"
-36.4409828186035,5.99727582931519,13.7425575256348,"L_M1_D"
-35.1205825805664,4.61761379241943,12.2112913131714,"L_M1_D"
-33.6277847290039,4.85447978973389,11.8829822540283,"L_M1_D"
-37.8749847412109,4.68321084976196,8.58693504333496,"L_M1_D"
-35.6670913696289,6.32337999343872,10.0343408584595,"L_M1_D"
-38.7320098876953,7.82790184020996,8.29693222045898,"L_M1_D"
-36.4548873901367,8.66533088684082,14.6918869018555,"L_M1_D"
-39.434944152832,7.39748382568359,12.8169422149658,"L_M1_D"
-57.9394378662109,8.61997509002686,-0.321698993444443,"L_M1_D"
-49.5587501525879,7.5784502029419,7.8482460975647,"L_M1_D"
-49.9629783630371,8.14712047576904,9.31529140472412,"L_M1_D"
-50.2517356872559,7.23805713653564,9.16417407989502,"L_M1_D"
-52.85888671875,8.3782262802124,7.05322599411011,"L_M1_D"
-59.0914039611816,5.93948698043823,6.50216293334961,"L_M1_D"
-59.1502113342285,7.30690097808838,8.93504619598389,"L_M1_D"
-59.8067932128906,6.37896919250488,10.2128744125366,"L_M1_D"
-58.5182075500488,5.09961986541748,10.5793209075928,"L_M1_D"
-58.381893157959,3.93282604217529,9.89860439300537,"L_M1_D"
-60.2730522155762,3.63599491119385,11.7553386688232,"L_M1_D"
-62.6013832092285,3.35643410682678,12.0453481674194,"L_M1_D"
-65.0362548828125,3.88613700866699,11.7572965621948,"L_M1_D"
-64.4597091674805,4.86834478378296,8.82597923278809,"L_M1_D"
-64.0511169433594,4.61601686477661,5.81244611740112,"L_M1_D"
-64.1274795532227,8.20814800262451,6.65287494659424,"L_M1_D"
-50.2186164855957,9.28981018066406,7.1966290473938,"L_M1_D"
-58.0999717712402,10.534462928772,1.43278801441193,"L_M1_D"
-55.8801422119141,9.58925247192383,0.576066970825195,"L_M1_D"
-56.4436836242676,9.91811943054199,4.67403221130371,"L_M1_D"
-58.6437377929688,10.3867797851562,8.94703388214111,"L_M1_D"
-55.8293075561523,9.22056293487549,7.21697187423706,"L_M1_D"
-52.9047622680664,7.1424732208252,0.964461982250214,"L_M1_D"
-59.1256561279297,2.19557404518127,2.5580689907074,"L_M1_D"
-60.6673927307129,4.64434814453125,1.68894004821777,"L_M1_D"
-61.2687835693359,6.44261503219604,1.64312505722046,"L_M1_D"
-59.9960823059082,8.36555767059326,1.26263105869293,"L_M1_D"
-53.1649131774902,7.77159690856934,1.35349500179291,"L_M1_D"
-54.7617111206055,6.05236721038818,2.91363501548767,"L_M1_D"
-53.5262145996094,9.08558940887451,1.37496495246887,"L_M1_D"
-60.7246894836426,1.21305799484253,5.46282482147217,"L_M1_D"
-62.6791229248047,7.64049100875854,4.08807706832886,"L_M1_D"
-59.5585136413574,10.1324653625488,5.03691005706787,"L_M1_D"
-51.2397613525391,7.87396192550659,3.41352701187134,"L_M1_D"
-51.1006469726562,9.04996299743652,3.46199893951416,"L_M1_D"
-51.8030586242676,5.53363418579102,7.11201477050781,"L_M1_D"
-51.1252975463867,6.02320718765259,9.05329036712646,"L_M1_D"
-54.0456809997559,4.93012285232544,7.57441902160645,"L_M1_D"
-54.3961296081543,6.54954099655151,4.36049318313599,"L_M1_D"
-57.1317710876465,6.25499105453491,5.18054914474487,"L_M1_D"
-56.6391792297363,4.48748397827148,5.26433181762695,"L_M1_D"
-46.2467384338379,7.01654195785522,4.02435779571533,"L_M1_D"
-53.0983085632324,9.43986415863037,3.71102690696716,"L_M1_D"
-54.7272758483887,0.647873997688293,6.68236017227173,"L_M1_D"
-60.4133224487305,1.33486998081207,7.37371110916138,"L_M1_D"
-52.9156455993652,6.98895311355591,3.04031610488892,"L_M1_D"
-50.422248840332,1.61993396282196,5.62789487838745,"L_M1_D"
-48.4983978271484,4.77226686477661,7.50020980834961,"L_M1_D"
-48.8729782104492,2.44135808944702,6.7276759147644,"L_M1_D"
-41.708324432373,3.25195693969727,7.34840297698975,"L_M1_D"
-38.8127365112305,4.26212406158447,7.47959184646606,"L_M1_D"
-39.3450469970703,3.98239302635193,9.57277870178223,"L_M1_D"
-40.9575729370117,5.4222297668457,10.7000093460083,"L_M1_D"
-54.9542846679688,5.48522901535034,9.13363742828369,"L_M1_D"
-57.6393280029297,3.88885998725891,6.74746608734131,"L_M1_D"
-44.7154769897461,8.97506046295166,5.38681411743164,"L_M1_D"
-60.4600601196289,10.5427522659302,7.78250503540039,"L_M1_D"
-55.8103256225586,7.36114311218262,9.48071575164795,"L_M1_D"
-54.8696937561035,8.18817043304443,9.04093933105469,"L_M1_D"
-63.9200210571289,8.52371120452881,9.26308059692383,"L_M1_D"
-63.7541389465332,7.15774393081665,10.7674570083618,"L_M1_D"
-60.5049209594727,8.44614887237549,9.7613410949707,"L_M1_D"
-61.3442916870117,5.18913412094116,11.8737077713013,"L_M1_D"
-65.3508758544922,5.37530708312988,9.92612838745117,"L_M1_D"
-65.2387237548828,5.55276489257812,12.1543884277344,"L_M1_D"
-57.4241027832031,3.80671310424805,8.33549499511719,"L_M1_D"
-57.7555694580078,7.33794498443604,9.06096267700195,"L_M1_D"
-36.602108001709,9.00888538360596,12.0637855529785,"L_M1_D"
-33.9767074584961,9.15707778930664,13.0497608184814,"L_M1_D"
-34.517448425293,9.23666858673096,14.3054704666138,"L_M1_D"
-32.4975509643555,6.36354112625122,12.5025615692139,"L_M1_D"
-5.49714183807373,-29.3681049346924,59.1629524230957,"L_M2_A"
-2.60478496551514,-29.1238899230957,60.9944305419922,"L_M2_A"
-4.81571578979492,-31.5876235961914,59.1962471008301,"L_M2_A"
-4.7350811958313,-32.7404632568359,60.6613540649414,"L_M2_A"
-0.994723975658417,-31.7532844543457,62.6422958374023,"L_M2_A"
-0.888549983501434,-31.5962944030762,68.0814514160156,"L_M2_A"
-0.596422016620636,-27.6230716705322,67.3440475463867,"L_M2_A"
-2.96851801872253,-33.6895790100098,69.1316299438477,"L_M2_A"
-3.75286602973938,-27.825065612793,69.5538711547852,"L_M2_A"
-4.58819580078125,-29.0384292602539,67.9240036010742,"L_M2_A"
-8.02296352386475,-26.2559623718262,67.5718078613281,"L_M2_A"
-4.74142980575562,-29.658576965332,65.2192993164062,"L_M2_A"
-6.00656795501709,-29.0780754089355,64.2603607177734,"L_M2_A"
-4.50718593597412,-32.5016975402832,65.5601959228516,"L_M2_A"
-6.05741882324219,-32.0020904541016,64.7192993164062,"L_M2_A"
-5.99952983856201,-33.2314376831055,64.0830612182617,"L_M2_A"
-6.78509616851807,-32.898307800293,62.2622222900391,"L_M2_A"
-8.04445266723633,-31.4307670593262,60.7006568908691,"L_M2_A"
-7.00208520889282,-31.4867420196533,59.7545928955078,"L_M2_A"
-8.926589012146,-29.4160823822021,59.1200408935547,"L_M2_A"
-7.90769577026367,-28.9229640960693,57.7332725524902,"L_M2_A"
-8.91882705688477,-28.7304725646973,58.0575256347656,"L_M2_A"
-6.96900987625122,-27.2232704162598,59.7793312072754,"L_M2_A"
-9.61650562286377,-27.0094585418701,59.9083938598633,"L_M2_A"
-8.88921356201172,-25.5066909790039,59.0423278808594,"L_M2_A"
-0.619481027126312,-29.7825374603271,63.3326873779297,"L_M2_A"
-2.93106007575989,-26.5270748138428,63.9207916259766,"L_M2_A"
-4.28065919876099,-33.0201377868652,68.8465042114258,"L_M2_A"
-4.89157199859619,-27.3533935546875,60.4899139404297,"L_M2_A"
-9.12465858459473,-24.920841217041,62.5134201049805,"L_M2_A"
-7.74246406555176,-24.6867656707764,63.811351776123,"L_M2_A"
-1.1046450138092,-32.9187660217285,64.5552597045898,"L_M2_A"
-2.52102708816528,-34.4943389892578,66.3578414916992,"L_M2_A"
-8.21657466888428,-27.4513416290283,63.3893013000488,"L_M2_A"
-8.15998268127441,-23.9323463439941,66.4765777587891,"L_M2_A"
-8.09942817687988,-24.9848346710205,69.1265335083008,"L_M2_A"
-3.12724304199219,-25.0424785614014,67.6091156005859,"L_M2_A"
-3.61857604980469,-25.351692199707,69.32568359375,"L_M2_A"
-11.2172594070435,-33.6930809020996,66.1194610595703,"L_M2_A"
-9.37719058990479,-34.4815139770508,65.3522720336914,"L_M2_A"
-9.39404392242432,-34.1725158691406,68.7704010009766,"L_M2_A"
-9.6227388381958,-30.7014465332031,68.2682266235352,"L_M2_A"
-10.6737203598022,-29.8028583526611,66.8254623413086,"L_M2_A"
-11.2470169067383,-31.144006729126,67.8693237304688,"L_M2_A"
-11.092059135437,-32.8289985656738,63.9502944946289,"L_M2_A"
-9.18202304840088,-32.4551620483398,65.0679321289062,"L_M2_A"
-5.42410182952881,-25.0433216094971,65.5105361938477,"L_M2_A"
-8.41851806640625,-32.433910369873,66.6320114135742,"L_M2_A"
-0.62288898229599,-33.9928398132324,66.6038284301758,"L_M2_A"
-0.939000010490417,-35.6061515808105,71.4261169433594,"L_M2_B"
-0.664021015167236,-33.9698066711426,72.7958755493164,"L_M2_B"
-3.49705791473389,-34.8388671875,74.1540145874023,"L_M2_B"
-0.687490999698639,-29.8644123077393,73.6136856079102,"L_M2_B"
-0.673344016075134,-27.730806350708,69.200927734375,"L_M2_B"
-1.56908905506134,-25.953010559082,71.1081466674805,"L_M2_B"
-8.16522026062012,-24.9085578918457,80.3458709716797,"L_M2_B"
-5.72790288925171,-24.6508312225342,80.1669769287109,"L_M2_B"
-6.53557205200195,-22.2819728851318,79.4713134765625,"L_M2_B"
-11.4779634475708,-23.7882785797119,78.394401550293,"L_M2_B"
-9.21360492706299,-20.5673923492432,76.2426910400391,"L_M2_B"
-10.5130176544189,-23.8652896881104,76.9058685302734,"L_M2_B"
-14.3230457305908,-25.3644676208496,77.9637756347656,"L_M2_B"
-11.6260976791382,-24.8886470794678,76.0559005737305,"L_M2_B"
-12.7193613052368,-27.3005561828613,76.7630844116211,"L_M2_B"
-11.720344543457,-29.6061973571777,76.4362030029297,"L_M2_B"
-12.6879987716675,-28.3299999237061,78.2686233520508,"L_M2_B"
-6.60077714920044,-29.0483856201172,78.8704376220703,"L_M2_B"
-6.08098411560059,-31.5289459228516,78.0694885253906,"L_M2_B"
-6.61292886734009,-34.214527130127,75.1508941650391,"L_M2_B"
-2.96330094337463,-33.896842956543,75.2274398803711,"L_M2_B"
-4.90758323669434,-33.6286811828613,71.9896392822266,"L_M2_B"
-4.09069585800171,-33.749683380127,70.0158767700195,"L_M2_B"
-1.15790903568268,-34.5994834899902,68.296989440918,"L_M2_B"
-0.614511013031006,-33.4865837097168,68.8317337036133,"L_M2_B"
-2.04840588569641,-26.8916759490967,68.7116012573242,"L_M2_B"
-2.25086188316345,-25.5068054199219,69.5100326538086,"L_M2_B"
-4.32974481582642,-28.2578411102295,70.0276641845703,"L_M2_B"
-2.67775988578796,-25.4653606414795,75.9986343383789,"L_M2_B"
